"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"GRAPE BRANDY (DOMESTIC)","052186","Christian Brothers Grand Reserve 750ml","13.45","1.50","11.95","15.93"
"GRAPE BRANDY (DOMESTIC)","052376","Coronet V.S.Q. 750 750ml","11.95","2.00","9.95","13.27"
"GRAPE BRANDY (DOMESTIC)","052835","Korbel Brandy PET 1.75L","21.90","2.00","19.90","11.37"
"GRAPE BRANDY (DOMESTIC)","052810","Korbel XS Extra Smooth Brandy 750ml","12.90","1.00","11.90","15.87"
"GRAPE BRANDY (DOMESTIC)","053216","Paul Masson Grande Amber VS 750ml","12.45","1.00","11.45","15.27"
"GRAPE BRANDY (DOMESTIC)","053220","Paul Masson Grande Amber VS PET 750ml","12.45","1.00","11.45","15.27"
"FLAVORED BRANDY","056196","Paul Masson Peach Grande Amber 750ml","12.45","1.00","11.45","15.27"
"BRANDY IMPORTED","051036","Asbach Uralt Brandy 750ml","29.95","2.00","27.95","37.27"
"BRANDY IMPORTED","050686","St. Remy VSOP 750ml","14.95","1.00","13.95","18.60"
"CANADIAN WHISKY","010632","Canadian Club Reserve Triple Aged 750ml","18.90","2.00","16.90","22.53"
"CANADIAN WHISKY","075873","Canadian Mist Maple Mist Flavored Whiskey 750ml","10.95","1.00","9.95","13.27"
"CANADIAN WHISKY","011296","Crown Royal 750ml","27.90","3.00","24.90","33.20"
"CANADIAN WHISKY","010836","Crown Royal Black 750ml","30.90","2.00","28.90","38.53"
"CANADIAN WHISKY","010890","Forty Creek Barrel Select 750ml","19.95","2.00","17.95","23.93"
"CANADIAN WHISKY","012888","Rich & Rare 1.75L","18.90","2.00","16.90","9.66"
"CANADIAN WHISKY","015248","Windsor 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","057049","Barton Long Island Ice Tea 1.75L","16.95","2.00","14.95","8.54"
"COCKTAILS (DOMESTIC)","057125","Chi-Chi's Gold Margarita 1.75L","13.95","2.00","11.95","6.83"
"COCKTAILS (DOMESTIC)","057148","Chi-Chi's Margarita 1.75L","13.95","2.00","11.95","6.83"
"COCKTAILS (DOMESTIC)","062494","Middle Sister Cranberry Cosmo RTD 750ml","14.95","1.00","13.95","18.60"
"COCKTAILS (DOMESTIC)","063545","Sauza Sparkling Lime Margarita 750ml","12.90","2.00","10.90","14.53"
"COCKTAILS (DOMESTIC)","063543","Sauza Sparkling Mango Peach Margarita 750ml","12.90","2.00","10.90","14.53"
"COCKTAILS (DOMESTIC)","063351","Skinnygirl Grapefruit Margarita 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","063355","Skinnygirl Margarita 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","063358","Skinnygirl Mojito 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","063357","Skinnygirl Pina Colada 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","063361","Skinnygirl Sparkling Margarita 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","063363","Skinnygirl Sweet'Arita 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","063354","Skinnygirl White Cranberry Cosmo 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","063359","Skinnygirl White Peach Margarita 750ml","12.90","1.95","10.95","14.60"
"COCKTAILS (DOMESTIC)","071530","Tooters! Ala-Bama Slama Liqueur 750ml","25.95","2.00","23.95","31.93"
"COCKTAILS (DOMESTIC)","077265","Tooters! Lingo Red Diculous On The Beach 750ml","25.95","2.00","23.95","31.93"
"COGNAC/ARMAGNAC","047805","Courvoisier C 750ml","39.90","4.95","34.95","46.60"
"COGNAC/ARMAGNAC","047776","Courvoisier VSOP 750ml","41.95","2.10","39.85","53.13"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084159","99 Apples 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084170","99 Bananas 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084166","99 Blackberries 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084153","99 Cinnamon 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084141","99 Peaches 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082212","Aristocrat Peach Schnapps 1.75L","13.95","2.00","11.95","6.83"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082207","Aristocrat Tangy Sour Apple Schnapps 1L","7.50","1.00","6.50","6.50"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073526","Dekuyper Melon 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073456","Dekuyper Razzmatazz 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086111","Dekuyper Triple Sec 1.75L","12.90","2.00","10.90","6.23"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082956","Fire Water 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080826","Ice 101 Peppermint 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073050","RumChata 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077622","Twenty Grand Rose 750ml","29.95","4.00","25.95","34.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064000","Absente 750ml","42.90","2.95","39.95","53.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066566","Basilica Sambuca 750ml","13.95","1.00","12.95","17.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068085","Cabot Trail Maple Cream 750ml","21.90","2.00","19.90","26.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064601","Caravella Limoncello 750ml","22.95","1.00","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","073340","Confucius Wisdom 750ml","29.95","4.00","25.95","34.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064136","Di Saronno Amaretto 750ml","31.95","2.00","29.95","39.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064996","Frangelico 750ml","27.90","2.95","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Gran Gala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065170","Harlequin 750ml","19.95","3.00","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","La Belle Orange 750ml","21.90","2.95","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066145","Pallini Lemoncello 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066228","Pisa Liqueur 750ml","24.90","4.95","19.95","26.60"
"GIN (DOMESTIC)","029410","Bluecoat Gin 750ml","29.95","3.00","26.95","35.93"
"GIN (DOMESTIC)","029568","Burnett's Gin 1.75L","18.50","2.00","16.50","9.43"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"GIN (IMPORTED)","028086","Beefeater Gin 750ml","19.95","2.00","17.95","23.93"
"GIN (IMPORTED)","028396","Caorunn Scottish Gin 750ml","34.95","3.00","31.95","42.60"
"GIN (IMPORTED)","028408","Citadelle Gin 1.75L","34.95","3.00","31.95","18.26"
"OTHER (IMPORTED) WHISKEY","066790","Sinfire Cinnamon Flavored Whiskey 750ml","15.90","2.00","13.90","18.53"
"MIXERS (NON ALCOHOLIC)","996106","Daily's Pina Colada Mix 64oz","7.95","0.50","7.45","3.95"
"MIXERS (NON ALCOHOLIC)","996033","Margaritaville Margarita 1.75L","8.95","0.50","8.45","4.83"
"MIXERS (NON ALCOHOLIC)","997213","Master Of Mixes Big Bucket Margarita Mix 96oz","6.95","0.50","6.45","2.28"
"MIXERS (NON ALCOHOLIC)","997187","Master Of Mixes Margarita 1.75L","6.95","1.00","5.95","3.40"
"MIXERS (NON ALCOHOLIC)","997182","Master Of Mixes Margarita 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997189","Master Of Mixes Strawberry Daiquiri 1.75L","6.95","1.00","5.95","3.40"
"MIXERS (NON ALCOHOLIC)","997188","Master Of Mixes Sweet & Sour 1.75L","6.95","1.00","5.95","3.40"
"MIXERS (NON ALCOHOLIC)","997184","Master Of Mixes Sweet & Sour 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997185","Master Of Mixes Tom Collins 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","996059","Mr. & Mrs. T's Bloody Mary Mix 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","996058","Mr. & Mrs. T's Bold & Spicy Bloody Mary 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","043079","Admiral Nelson's Spiced 101 1.75L","24.90","5.00","19.90","11.37"
"RUM (DOMESTIC)","043028","Admiral Nelson's Spiced Rum 1.75L","19.95","4.00","15.95","9.11"
"RUM (DOMESTIC)","043127","Bacardi Superior 1L","19.95","2.00","17.95","17.95"
"RUM (DOMESTIC)","044258","Blackheart Spiced Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","042244","Blue Chair Bay Coconut Spice Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (DOMESTIC)","044308","Calico Jack Spiced Rum 1.75L","17.95","2.00","15.95","9.11"
"RUM (DOMESTIC)","044486","Cruzan Aged Dark 750ml","14.95","1.00","13.95","18.60"
"RUM (DOMESTIC)","044516","Cruzan Aged Light 750ml","14.95","1.00","13.95","18.60"
"RUM (DOMESTIC)","044546","Cruzan Guava 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044565","Cruzan Passion Fruit Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044456","Cruzan Raspberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","29.95","3.00","26.95","35.93"
"RUM (DOMESTIC)","046515","Jose Marti Autentico Mojito 750ml","16.95","1.40","15.55","20.73"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (IMPORTED)","042240","Blue Chair Bay White Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (IMPORTED)","044280","Burnett's White Rum 1.75L","16.50","2.55","13.95","7.97"
"RUM (IMPORTED)","064607","Cachaca 51 1L","21.85","1.95","19.90","19.90"
"RUM (IMPORTED)","043338","Captain Morgan's Spiced 1.75L","29.95","3.00","26.95","15.40"
"RUM (IMPORTED)","044436","Cruzan Banana 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (IMPORTED)","044476","Cruzan Coconut 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044568","Cruzan Peach 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044506","Cruzan Pineapple 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042646","Flor De Cana Gold 4 Yr 750ml","14.95","1.00","13.95","18.60"
"RUM (IMPORTED)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (IMPORTED)","042568","Gosling's Black Seal 1.75L","34.95","5.00","29.95","17.11"
"RUM (IMPORTED)","042599","Leblon 750ml","29.95","5.00","24.95","33.27"
"RUM (IMPORTED)","042132","Margaritaville Premium Silver Rum 750ml","14.95","2.95","12.00","16.00"
"RUM (IMPORTED)","042849","Plantation Grande Reserve 5 Yr Old 750ml","22.95","2.00","20.95","27.93"
"RUM (IMPORTED)","042796","Rhum Barbancourt 5 Star Reserve Speciale 750ml","23.95","2.00","21.95","29.27"
"RUM (IMPORTED)","045846","Ron Virgin Dark-Heavy Bodied Rum 750ml","9.90","1.00","8.90","11.87"
"RUM (IMPORTED)","043002","Whaler's Killer Coconut Rum 750ml","9.90","2.00","7.90","10.53"
"RUM (IMPORTED)","043020","Whaler's Vanille Rum 750ml","9.90","2.00","7.90","10.53"
"RUM (IMPORTED)","042306","Wray & Nephew White Overproof 750ml","23.95","2.00","21.95","29.27"
"SCOTCH WHISKY","007790","Grand MacNish 1.75L","21.90","2.00","19.90","11.37"
"SCOTCH WHISKY","008378","J.W. Dant's Scotch 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","3.00","56.95","75.93"
"SCOTCH WHISKY","006236","Teacher's 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES   (DOMESTIC)","003949","Cruzan Coconut With Mason Jars 750ml","13.95","1.00","12.95","17.27"
"SPECIALTY BOTTLES   (DOMESTIC)","003948","Cruzan Light With Mason Jars 750ml","14.95","1.00","13.95","18.60"
"SPECIALTY BOTTLES   (DOMESTIC)","019038","Jim Beam Signature Craft Brandy Finish 750ml","39.90","3.00","36.90","49.20"
"SPECIALTY BOTTLES (IMPORTED)","001799","Captain Morgan Original Barrel-PET 1.75L","29.95","3.00","26.95","15.40"
"SPECIALTY BOTTLES (IMPORTED)","004043","Hornitos Plata With Shot Glasses 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES (IMPORTED)","004044","Hornitos Reposado With Shot Glasses 750ml","24.90","2.00","22.90","30.53"
"SPECIALTY BOTTLES (IMPORTED)","003686","Sauza Gold W/Margarita Mix 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","2.95","36.95","49.27"
"TEQUILA","089533","Camarena Reposado Tequila 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","087643","Camarena Silver Tequila 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","087266","Casa Noble Crystal 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","087398","Cruz Del Sol Silver 750ml","49.95","2.00","47.95","63.93"
"TEQUILA","089274","El Jimador Anejo 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","087586","El Jimador Blanco Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","089278","El Jimador Reposado Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","087619","Espolon Blanco 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","064967","Exodo Peach 750ml","50.95","5.00","45.95","61.27"
"TEQUILA","088841","Hornitos Black Barrel 750ml","29.95","5.00","24.95","33.27"
"TEQUILA","088540","Hornitos Lime Shot 750ml","22.95","3.00","19.95","26.60"
"TEQUILA","089468","Lunazul Reposado Tequila 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","088036","Margaritaville Silver Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089566","Monte Alban Mezcal 750ml","22.95","2.00","20.95","27.93"
"TEQUILA","089578","Montezuma Gold Tequila 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088152","Sauza 901 Silver 750ml","29.95","3.00","26.95","35.93"
"TEQUILA","089617","Sauza Anos 100 Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","088536","Sauza Blue Silver 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089786","Sauza Extra Gold 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","088548","Sauza Hornitos Plata 750ml","22.95","3.00","19.95","26.60"
"TEQUILA","089836","Sauza Hornitos Reposado 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088566","Sauza Tres Generaciones Plata 750ml","39.90","4.00","35.90","47.87"
"TEQUILA","067032","Tanteo Jalapeno Tequila 750ml","37.90","4.00","33.90","45.20"
"TEQUILA","077482","Tarantula Azul 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","077488","Tortilla Gold 1.75L","19.95","2.00","17.95","10.26"
"TEQUILA","089885","Tres Agaves Anejo 750ml","43.95","5.00","38.95","51.93"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","089946","Two Fingers - Gold 750ml","14.95","1.00","13.95","18.60"
"TEQUILA","088796","Two Fingers - White 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","071731","American Harvest Organic Spirit 750ml","26.95","2.00","24.95","33.27"
"VODKA (DOMESTIC)","037610","American Revolution Vodka 750ml","22.95","3.00","19.95","26.60"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","16.20","2.25","13.95","7.97"
"VODKA (DOMESTIC)","036261","Hangar One Vodka 750ml","29.95","3.00","26.95","35.93"
"VODKA (DOMESTIC)","038088","Platinum Vodka 1.75L","18.90","2.00","16.90","9.66"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","17.95","2.00","15.95","21.27"
"VODKA (DOMESTIC)","040570","Skinnygirl Bare Naked Vodka 750ml","21.90","3.00","18.90","25.20"
"VODKA (DOMESTIC)","037988","Skyy Vodka 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","28.90","2.95","25.95","14.83"
"VODKA (DOMESTIC)","038178","Tito's Handmade Vodka 1.75L","38.95","3.00","35.95","20.54"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","034082","Belvedere Intense 750ml","34.95","5.00","29.95","39.93"
"VODKA (IMPORTED)","034155","Belvedere Vodka 750ml","29.95","4.00","25.95","34.60"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","035553","Crystal Head Vodka 1.75L","99.90","5.00","94.90","54.23"
"VODKA (IMPORTED)","034065","Double Cross Vodka 750ml","39.90","5.00","34.90","46.53"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","23.95","2.00","21.95","29.27"
"VODKA (IMPORTED)","036075","Kru Vodka 82 Glass 750ml","14.95","2.00","12.95","17.27"
"VODKA (IMPORTED)","034597","Luksusowa Vodka 1L","16.95","1.00","15.95","15.95"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034505","Sobieski Vodka 1L","15.90","2.95","12.95","12.95"
"VODKA (IMPORTED)","033778","Spud Potato Vodka 750ml","24.90","2.00","22.90","30.53"
"VODKA (IMPORTED)","034821","Svedka Vodka 1.75L","22.95","3.00","19.95","11.40"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","23.95","4.00","19.95","11.40"
"VODKA (IMPORTED)","034935","Three Olives Vodka 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","034146","Belvedere Crytus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041312","Burnett's Coconut Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","040361","Burnett's Strawberry Banana 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","040365","Burnett's Tropical Fruit Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035937","Pinnacle Atomic Hot 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","036215","Pinnacle Cinnabon 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035538","Pinnacle County Fair Cotton 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035950","Pinnacle Key Lime Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","033783","Pinnacle Rainbow Sherbet 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035873","Pinnacle Red Liquorice 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","036165","Pinnacle Salted Caramel 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","033786","Pinnacle Strawberry Shortcake 750ml","15.90","1.00","14.90","19.87"
