"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073702","Evan Williams Honey Reserve Flavored Whiskey 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073732","Fabrizia Blood Orange 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073709","Fabrizia Limoncello 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082956","Fire Water 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080826","Ice 101 Peppermint 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086888","Southern Comfort 1.75L","29.95","3.00","26.95","15.40"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077577","Twenty Grand 750ml","29.95","4.00","25.95","34.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064196","Amaretto Di Sabroso 750ml","8.95","1.20","7.75","10.33"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064356","Barenjager 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064601","Caravella Limoncello 750ml","24.90","2.95","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067426","Copa De Oro Coffee 750ml","9.90","1.95","7.95","10.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064626","Courvoisier Gold 750ml","24.90","1.95","22.95","30.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064136","Di Saronno Amaretto 750ml","31.95","2.00","29.95","39.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065131","Grande Absente Absinthe 750ml","69.90","3.50","66.40","88.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065195","Hpnotiq Liqueur 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067528","Kahlua Coffee 1.75L","47.95","3.00","44.95","25.69"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067586","Kapali Coffee 750ml","9.90","1.00","8.90","11.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065040","Lemoncello Gioia Luisa 750ml","24.90","1.40","23.50","31.33"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066029","Naughty Cow Chocolate Milk For Grown Ups 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065200","Tequila Rose PET 750ml","19.95","2.00","17.95","23.93"
"GIN (IMPORTED)","028396","Caorunn Scottish Gin 750ml","34.95","3.00","31.95","42.60"
"GIN (IMPORTED)","028716","Pinnacle Gin 750ml","12.90","1.00","11.90","15.87"
"GIN (IMPORTED)","028866","Tanqueray Gin 750ml","23.40","2.00","21.40","28.53"
"IRISH WHISKEY","015628","Jameson Irish 1.75L","57.90","4.95","52.95","30.26"
"IRISH WHISKEY","015617","The Irishman Original Clan Irish Whiskey 750ml","28.95","5.00","23.95","31.93"
"OTHER (IMPORTED) WHISKEY","066790","Sinfire Cinnamon Flavored Whiskey 750ml","15.90","2.00","13.90","18.53"
"MIXERS (NON ALCOHOLIC)","996000","Finest Call Grenadine 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996003","Finest Call Sweet N' Sour 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","997318","Tres Agaves Agave Nectar 750ml","9.95","1.00","8.95","11.93"
"RUM (DOMESTIC)","043028","Admiral Nelson's Spiced Rum 1.75L","19.95","4.00","15.95","9.11"
"RUM (DOMESTIC)","044350","Calico Jack Cherry Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044410","Calico Jack Coconut Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","045423","Calico Jack Pineapple Coconut Rum 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","043329","Captain Morgan White 1L","20.95","2.00","18.95","18.95"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044561","Cruzan Key Lime Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044658","Lady Bligh Spiced Rum 1.75L","21.90","3.95","17.95","10.26"
"RUM (DOMESTIC)","043848","Ronrico White 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","042437","Shellback Silver Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (IMPORTED)","042936","10 Cane 750ml","26.95","3.00","23.95","31.93"
"RUM (IMPORTED)","042048","Appleton Gold 1.75L","27.90","2.00","25.90","14.80"
"RUM (IMPORTED)","042006","Appleton V.X. 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","26.95","3.00","23.95","31.93"
"RUM (IMPORTED)","042458","Brugal Anejo Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (IMPORTED)","044341","Calypso Spiced Rum 1L","12.90","1.95","10.95","10.95"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042656","Flor De Cana Grand Reserve 7yr 750ml","23.95","2.00","21.95","29.27"
"RUM (IMPORTED)","042716","Malibu Coconut Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042715","Malibu Coconut Rum Pet 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042699","Malibu Mango Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042676","Malibu Passion Fruit Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042703","Malibu Pineapple Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042312","Malibu Red 750ml","21.90","3.95","17.95","23.93"
"RUM (IMPORTED)","042299","Malibu Sundae 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042214","Malibu Swirl 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042610","Malibu Tropical Banana 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042306","Wray & Nephew White Overproof 750ml","23.95","2.00","21.95","29.27"
"SCOTCH WHISKY","004226","Ballantine's 750ml","19.95","2.00","17.95","23.93"
"SCOTCH WHISKY","006797","Bowman's Scotch 1L","12.45","1.00","11.45","11.45"
"SCOTCH WHISKY","005104","Glenmorangie Nectar D' Or 750ml","69.90","5.00","64.90","86.53"
"SCOTCH WHISKY","005105","Glenmorangie Quinta Ruban Scotch 750ml","54.90","5.00","49.90","66.53"
"SCOTCH WHISKY","005130","Glenmorangie The Original 10 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","008348","Inver House 1.75L","21.90","2.45","19.45","11.11"
"SCOTCH WHISKY","005445","Laphroaig Single Malt 750ml","54.90","3.00","51.90","69.20"
"SCOTCH WHISKY","005616","Mcclelland's Lowland 750ml","26.95","2.00","24.95","33.27"
"SPECIALTY BOTTLES (IMPORTED)","003685","Sauza Blanco W/ Margarita Mix 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","064649","Carlos Murphy Cinnamon Spiced Tequila 750ml","21.90","1.95","19.95","26.60"
"TEQUILA","087380","Corazon Blanco Tequila 750ml","29.95","3.00","26.95","35.93"
"TEQUILA","087396","Corzo Silver 750ml","51.90","1.95","49.95","66.60"
"TEQUILA","089175","Don Julio Anejo 750ml","61.95","3.10","58.85","78.47"
"TEQUILA","087485","Don Julio Blanco 750ml","51.90","3.05","48.85","65.13"
"TEQUILA","089154","Don Julio Reposado 750ml","56.95","3.05","53.90","71.87"
"TEQUILA","087516","El Charro Tequila Silver 750ml","18.90","1.00","17.90","23.87"
"TEQUILA","089268","El Jimador Reposado 1.75L","41.95","3.00","38.95","22.26"
"TEQUILA","087596","El Mayor Blanco Tequila 750ml","25.95","3.00","22.95","30.60"
"TEQUILA","089182","El Mayor Reposado Tequila 750ml","27.90","2.95","24.95","33.27"
"TEQUILA","089286","Espolon Reposado 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","003655","Herradura Blanco Silver Tequlia 750ml","41.95","5.00","36.95","49.27"
"TEQUILA","089475","Lunazul Anejo 750ml","21.90","2.00","19.90","26.53"
"TEQUILA","088018","Lunazul Blanco Tequila 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","089496","Margaritaville Gold Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089566","Monte Alban Mezcal 750ml","22.95","2.00","20.95","27.93"
"TEQUILA","088148","Montezuma Tequila White 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089617","Sauza Anos 100 Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089796","Sauza Conmemorativo 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","088556","Sauza Silver Tequila 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","089889","Tres Agaves Reposado 750ml","37.95","3.00","34.95","46.60"
"TEQUILA","088796","Two Fingers - White 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","038169","360 Vodka 750ml","15.90","1.95","13.95","18.60"
"VODKA (DOMESTIC)","039175","Burnett's 100 Proof Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","036108","Gilbey's Vodka 1.75L","16.95","2.00","14.95","8.54"
"VODKA (DOMESTIC)","037526","Prairie Organic Vodka 750ml","20.95","3.00","17.95","23.93"
"VODKA (DOMESTIC)","039868","Smirnoff 100 1.75L","31.95","2.00","29.95","17.11"
"VODKA (DOMESTIC)","037338","UV Vodka 1.75L","19.95","3.00","16.95","9.69"
"VODKA (IMPORTED)","034007","Absolut Vodka 1L","25.95","2.00","23.95","23.95"
"VODKA (IMPORTED)","034237","Chopin Vodka 1.75L","49.95","5.00","44.95","25.69"
"VODKA (IMPORTED)","034065","Double Cross Vodka 750ml","39.90","5.00","34.90","46.53"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034328","Finlandia Vodka Of Finland 1.75L","29.95","2.00","27.95","15.97"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","23.95","2.95","21.00","28.00"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","51.90","3.00","48.90","27.94"
"VODKA (IMPORTED)","036075","Kru Vodka 82 Glass 750ml","14.95","2.00","12.95","17.27"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","034746","Stolichnaya 750ml","22.95","3.00","19.95","26.60"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","034015","Absolut Apeach 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034029","Absolut Citron 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034117","Absolut Mandrin 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034037","Absolut Pears 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034051","Absolut Raspberri 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034060","Absolut Ruby Red 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034078","Absolut Vanilia 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041312","Burnett's Coconut Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","040610","Burnett's Maple Syrup Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","040365","Burnett's Tropical Fruit Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","035769","Ivanabitch Red Berry Vodka 750ml","13.95","3.00","10.95","14.60"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034782","Pinnacle Grape 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","036015","Pinnacle Peach 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035953","Pinnacle Pineapple 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","040678","Pucker Vodka Lemonade Lust 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040853","Pucker Vodka Sour Apple Sass 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040949","Smirnoff Fluffed Marshmallow 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040497","Smirnoff Iced Cake Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040604","Smirnoff Kissed Caramel 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040965","Smirnoff Whipped Cream 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035969","Stoli Hot Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034786","Stolichnaya Blueberry Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034486","Stolichnaya Chocolot Kokonut 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034713","Stolichnaya Citros Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034736","Stolichnaya Ohranj 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034826","Stolichnaya Peachik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034870","Stolichnaya Razberi Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034880","Stolichnaya Vanil Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","040229","UV Sriracha Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","067205","X-Rated Tropix 750ml","24.90","1.95","22.95","30.60"
"VIRGINIA RED WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","917218","Prince Michel Merlot Cabernet Reserve 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","917220","Prince Michel Pinot Grigio 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
